MeanKL,StdReturn,Expl_MeanKL,AveragePolicyStd,ExplainedVariance,Expl_MinKL,dLoss,AverageReturn,AverageDiscountedReturn,BNN_DynModelSqLossBefore,MaxReturn,Iteration,Expl_MaxKL,Perplexity,NumTrajs,MinReturn,Entropy,BNN_DynModelSqLossAfter,LossAfter,Expl_StdKL
0.009167857646040181,0.13798709129662037,0.0,1.0,5.165061513379143e-06,0.0,0.010538660094647039,0.019417475728155338,0.0004468654635711671,874.5365365210744,1.0,0,0.0,17.07946844534714,103,0.0,2.837877066409346,246.959291767926,-0.01053866009468384,0.0
0.006595540126798168,0.09805344600351532,1.731128883380142,1.0176179396557448,-0.04241111063091685,0.03584204411944155,0.005578510282872372,0.009708737864077669,0.00011542067048338469,247.65291657369286,1.0,1,38.33787449010949,17.68608688062643,103,0.0,2.872778278536956,85.62247246551864,-0.005578510282873011,1.5992846547078707
0.009429034697519139,0.1932014440983728,0.3441087843355696,1.0268644795730548,0.07893083423742786,0.0038915256791524646,0.009146148125676032,0.038834951456310676,0.0008533352256569732,85.80958288143208,1.0,2,7.620307663170598,18.00861865674907,103,0.0,2.8908504575650307,28.995917116856262,-0.009146148125675999,0.35602777659299634
0.009338015978198687,0.2605127740776454,0.04947338905709427,1.0355137658986102,-0.11030249297287997,0.0007858034288853149,0.006852212078463765,-0.009708737864077669,-0.00010005724313108263,28.931791121998355,1.0,3,1.0238402792964745,18.3069237023354,103,-1.0,2.9072793326830966,11.33711074668341,-0.006852212078464054,0.05296793754286304
0.007196402698999071,0.2201123116263035,0.008642298777574175,1.032338523198648,-0.17586139556869274,4.557103451017875e-05,0.006288218116185178,0.009708737864077669,0.0003600572352736037,11.446019675014684,1.0,4,0.37948165342013723,18.192271149819227,103,-1.0,2.9009968417904206,7.050556602592522,-0.006288218116185015,0.010998212931496843
0.009101908046895552,0.17038765800761405,0.0024045874415335386,1.0312585645178645,-0.04659455958698189,1.8112642656064028e-05,0.005679779479483403,-0.009708737864077669,-4.708231291545461e-05,7.097721248502465,1.0,5,0.04085854038803298,18.15209055556439,103,-1.0,2.898785736202668,6.443806490904781,-0.005679779479483209,0.0025110518037630854
