AverageY,AverageAbsQYDiff,AverageQLoss,AverageAction,AverageDiscountedReturn,QFunRegParamNorm,AverageReturn,MinReturn,AverageAbsQ,PolicyRegParamNorm,MinEsReturn,Epoch,AverageQ,StdEsReturn,MaxEsReturn,AveragePolicySurr,MaxReturn,AverageEsReturn,AverageAbsY,StdReturn
0.2528498162312063,0.04787238795807306,0.004258522482353104,0.9615779376976273,17.12799396241633,50.32477893189939,27.398629474481652,5.522555274722889,0.3905989052347294,32.007014534463835,41.710349141003455,20,0.2525245842621219,15.857963967974325,73.4262770769521,-0.3026521014030791,83.7171082845358,57.568313108977776,0.393734183011819,18.254838256725087
0.30910997612936403,0.050967391119356935,0.0048085759603174235,0.8991441522109064,28.23674473997493,52.16726526509656,69.51080149695909,15.939353612229635,0.4370396352389825,32.261997390708174,42.237398432885875,21,0.3088433574383667,49.93068232432907,155.04820781816144,-0.35883184494174986,143.3441764368285,112.28147214073378,0.43987521284279507,34.690238993089075
0.36424214123880844,0.05330407275887298,0.005325374314325823,0.9675962193799305,27.669205986679213,53.98932366350918,41.19706875712565,15.468902055858335,0.48094402466045344,32.502631527563935,112.08122655404921,22,0.3638584746220389,5.791110144805955,123.66344684366112,-0.416596790894343,126.93214113611467,117.87233669885516,0.4839037075982554,27.469956827970236
0.42003565014415895,0.05604324772984872,0.005828618641860968,0.9136802656639904,50.27176787656736,55.65311571444213,111.82725410443233,19.529489675039088,0.530075057902138,32.726682955619026,101.48902545100506,23,0.4196400106099077,11.827214498836668,125.1434544486784,-0.4720240966861586,236.02581190663287,113.31623994984173,0.5330457009547466,58.837312940803386
0.47418137652867787,0.058911811214752065,0.006489073726943738,0.8921291335668634,33.34926545792377,57.31344672503277,71.61795896464024,-1.1266999248510334,0.5783553782436176,32.95086416009465,19.81596617090838,24,0.47374616368802647,15.282441111351476,54.16934139029815,-0.5268193609398458,265.59561172627576,41.28570678290993,0.5812970482069785,61.97696619352576
0.525558897629402,0.06274585878119886,0.0073292215303106065,0.8855597935624161,43.973175150595,58.91736370487841,85.82865054090982,11.346220957378723,0.6224408154990718,33.18029621714859,49.80108721264371,25,0.5251173857890622,28.965459985439317,107.73200718352234,-0.5800981101880023,191.16667740248494,78.76654719808303,0.6251411551935291,50.54081965296427
0.5788278778797754,0.06445016153252432,0.0077407791220315495,0.9123876970491939,49.02708092635647,60.439633710665106,106.66534507851364,-4.176347866695203,0.6673335929031583,33.414021132151255,21.32249499057461,26,0.5783294846675546,34.746320449995686,110.28412662269282,-0.6336300339452643,254.67570464509768,56.47642060050737,0.669898369416923,59.3452234859677
0.6419760879534131,0.06835928139510761,0.008916165611868277,0.8768956907573772,42.81349429046085,61.93979415533656,99.60135855853132,20.089318095870148,0.7224814775137078,33.65287752220531,116.05087726849581,27,0.6413494060105953,22.698733955396317,161.44834517928845,-0.6976416929692657,202.56141710747175,138.74961122389215,0.7253667033377533,44.88992709368189
0.6967160864197447,0.07125016921594357,0.009600747002977049,0.8680163047008242,39.02485710399805,63.39168071390953,102.05861110917009,-1.9030991142944287,0.7729589745742261,33.864651787694484,6.218151849500882,28,0.6960633989965316,47.58552862317174,119.66115127721403,-0.7552855251200183,234.6815915882686,70.66936203079013,0.7754705521483488,66.38580802472947
0.7597761866625028,0.07436565713397006,0.010515377708593994,0.8724415429818352,41.090845802134794,64.81871472447877,107.15782838836917,34.70520909705207,0.8277378067239501,34.07409383604545,83.59914800960433,29,0.7591856738512645,10.323108683687558,104.24536537697945,-0.8198384213040194,209.44910155160338,93.9222566932919,0.8300928986672582,45.88623485464286
0.8224201311326307,0.07882657364285495,0.012066069613286766,0.9076856782871395,15.605616826715888,66.25345630028583,35.04049805490094,1.7486368290385381,0.8842042786040781,34.256058204771286,75.6291071735549,30,0.821707298708433,24.366824815077024,124.36275680370895,-0.8870445514242898,99.46034843571331,99.99593198863192,0.8866076646200807,27.35061721467022
0.8924510911852812,0.08269472656169327,0.013275173151068092,0.8141414198097366,27.72370008700733,67.65621512691011,82.55178591390738,-0.8971001086579844,0.9501901273391654,34.46714278847134,43.37409486235511,31,0.891642816292537,50.05297234721064,166.4795768752325,-0.9746548104716714,283.73893310367487,117.15617485366393,0.9523728275030754,68.00490927741147
1.0013530502910928,0.09156217466519725,0.016076911514073308,0.8450345187304344,42.00834145145395,69.02329511553714,100.77204146425109,-8.115153744926753,1.0490655573966563,34.72766091466857,96.12538842411752,32,1.0004989915899762,4.218870384523868,104.56312919316525,-1.0928788239282625,292.6710043274995,100.34425880864138,1.0512252069666677,82.27771957590885
1.101959602078976,0.0940496874258688,0.01673256832518986,0.8362906109377461,36.622984151181136,70.31091527183784,129.24043213749985,16.028580363620986,1.1438761470031353,34.94878733968624,-11.819919705123622,33,1.1006375833209687,124.8928952855669,287.10725932586263,-1.1967290396861372,276.29644290269835,118.86435185717484,1.146477433286811,68.34653214455004
1.2048926626993617,0.09838309369255656,0.018283621437609747,0.8244262097706885,24.577370552128993,71.6354873254911,62.4635979424497,-22.326770182330055,1.2419788574372899,35.16401758321196,-33.329989735270566,34,1.2039295784157475,44.28685493735321,91.83258725966955,-1.3027906470432886,223.17789873545607,32.61260750506326,1.244039411721255,58.62984255233734
1.2992876408998455,0.10256267422108319,0.01984475575086556,0.8294389817862521,35.92631761493184,72.92769133233715,100.13146777579415,-10.730389225661185,1.3313821676050759,35.37563438533055,36.28351170235066,35,1.2979685466478548,32.830376664076,119.06436093276814,-1.400965504085107,244.32421153729442,63.44476168817791,1.3335772711183809,65.21266302567598
1.4024017944493132,0.10668513639516053,0.021328557891510072,0.8065669174144837,24.032056360555117,74.20291289760476,96.11143564518295,5.4175144077819155,1.4279371538957448,35.56736482747625,49.407875951667194,36,1.4013702680737052,30.41819588103249,114.85354348594397,-1.5010197127861657,233.42143438375655,92.41202142554677,1.4297880816218531,65.98812151227733
1.5043125310371968,0.11193361050878738,0.02362194266744444,0.8213988141338331,44.04987538694679,75.49225226816522,123.33800580756335,-5.204461905638592,1.5266747188824814,35.75867168529392,8.066304802962653,37,1.5029232238702552,58.05215614965155,154.85921151880663,-1.6033272309313757,250.3916443717725,81.0861238376284,1.5288134829224655,72.39964548549564
1.587603049911235,0.11444510252714774,0.024577879954646106,0.8383078922853558,39.54033484679062,76.69147976223,72.72243303138522,-13.33850252551218,1.6065671652862266,35.93844268013631,31.522704172349584,38,1.5863711157386,28.730872953610273,101.12121446500853,-1.6874418044878785,227.4633263498055,69.33340594089698,1.608442422074722,66.33402438921279
1.6891190144158341,0.12004011762349674,0.027704397811205397,0.831694125290156,30.45169326661113,77.953268679958,45.24432395797615,-90.88913961520522,1.7062505225432305,36.12981540671947,5.522183818349527,39,1.6879919597715007,58.30803949872879,158.88578859102913,-1.7955564431480755,166.9139326541846,71.35562165418993,1.7079314644820303,48.33862146801531
1.7803961596613131,0.12488565198917082,0.03051076752833771,0.8327116294290579,37.75687685570662,79.13753589911558,68.73597424465014,-2.295573714987509,1.7954877988134814,36.31060179643391,1.984458772377416,40,1.7790530425091593,15.006121794675176,38.73319925303708,-1.88908951199253,296.3297215834628,20.5883613243175,1.797213924610922,64.8312825055414
1.8886483722106513,0.13018694814046675,0.03253752642389442,0.8367178048615084,35.437069138195056,80.37389488530047,57.62269109512345,-73.6344270755536,1.9019366512167148,36.46712714320516,23.144212004468972,41,1.8872342873683505,155.9139978178821,359.62716689446586,-1.9957913833658325,256.54568627406013,139.23664874094973,1.903814722830274,53.542443284242005
1.9812814904423808,0.1331135645685198,0.034672487304960975,0.8209749007648169,28.458597152984797,81.53896371788505,38.00539521822,-49.12731718007226,1.992084973611917,36.61855573711853,39.71233207281208,42,1.9801056664404217,19.430515799377137,92.12586149605391,-2.092352683801698,148.31488697141012,60.887712012861435,1.9935946120275145,36.69012930706523
2.0691115917517147,0.13932685533445402,0.03940438890042678,0.8257202243722853,31.369636730442096,82.70748741295478,48.82007250335324,-25.03977608512645,2.080107913792438,36.76980608504974,-48.200157921280415,43,2.0674350933144914,33.252268167418215,53.0206029714367,-2.182593077093434,145.29102230007706,8.672800532425226,2.0821992184110405,36.788715247858725
2.178273181909202,0.14117422701781548,0.03873928110833598,0.8159961920343409,38.59802364402228,83.83443883787031,59.54847439795368,-7.73357729394651,2.1888517944256525,36.924291615189496,8.203179226422822,44,2.1769343186293786,27.06547591521344,78.05179831306515,-2.299005818351992,292.00382087162285,41.80966975261702,2.1904053699990853,52.487741479084555
2.274073978723424,0.1455218276543858,0.041251191799881994,0.8123276492150147,36.86866892099579,84.96149937661468,55.09408973308237,-32.74268663109549,2.2838062194318476,37.07304197684609,59.09975453518856,45,2.2725538965278997,24.196430375057854,123.49129829367853,-2.3937216289785272,182.03687047505952,88.69345862804279,2.2855693508872976,43.659954984737745
2.3876680197262097,0.1518162847959715,0.045727978382976986,0.8185184172495445,32.99663397857337,86.07049421438775,53.864984785960864,-14.531483399111774,2.3951838275663477,37.20925777262478,1.1668329515338078,46,2.386027610585197,21.753637045997152,62.05504717186113,-2.5066979000323113,170.5381751716057,30.808038718101816,2.3970387330829976,39.758742216080826
2.4811336382956632,0.1546236095190464,0.04701779482197723,0.81702542669887,32.35960190821857,87.12824151488054,48.856894419640334,-105.0935691085612,2.488728057640491,37.353742840821525,6.317594352901405,47,2.479742578536382,24.66429263306465,67.54388376626687,-2.597020185593651,218.1262402126174,28.425118176320904,2.490391216488324,44.88577198051054
2.579294165537421,0.15659942822834083,0.04753999877475188,0.8154810236518696,31.68917384963618,88.16697847032947,53.604710394800136,-79.27294835056736,2.586084710885004,37.49197587680623,19.177186503800247,48,2.5779911446331822,53.369503659502406,151.29438040790035,-2.695421423786738,329.11106295395984,87.20828736288387,2.5877182562306693,60.75341386609975
2.6779288633252474,0.1603640856484855,0.05019797525650999,0.8431568359566478,37.12869069459914,89.20390876081457,74.26293255660698,15.976503654235117,2.6830539359063033,37.63872054540418,35.90802047801947,49,2.6764522456415945,12.013998294036291,68.73119428492261,-2.7963988973269744,297.86985413685966,49.53405698524742,2.6847476875291187,54.79401854789575
2.7518697124945457,0.1623406226296979,0.0515402218956065,0.8230017588556786,30.268580585435853,90.20018988464297,50.69884350974356,-23.59131618139657,2.756296742380691,37.78779102151095,81.73612209100935,50,2.7504457734849703,77.55220387235688,236.84052983572312,-2.864984000082703,179.15733315191324,159.28832596336622,2.7578244594606467,42.325654518977345
2.8475895321005087,0.16235128844788324,0.05185697485711577,0.8694705502745524,45.353500462179476,91.1872618918365,76.74524242079931,-40.226264335699234,2.8511003308605756,37.9212266301007,25.672994731876667,51,2.846192906299104,17.612010061667622,78.12139753256038,-2.960851964483116,177.86136934581145,44.949520486046836,2.852673994321857,56.8852103190642
2.9393089382328124,0.16699331343398868,0.055409627638281354,0.8468716235345166,37.34521309841425,92.1904020130463,64.67306108521277,-65.26732405413149,2.942466793196765,38.060344756621035,26.06625605862942,52,2.9376301589686253,17.78973267406866,83.65850454735201,-3.050798470571771,206.24429100731078,45.07352001049091,2.9441391327310034,54.63146096580292
3.0206476477534276,0.16986100841673302,0.05941414740496681,0.8504471356473461,37.908200129377974,93.19524942709256,79.09429334346854,-2.8600576641710864,3.023110399950529,38.20006946527928,35.181915562714245,53,3.0188968198689827,13.177708504471392,67.81197138963694,-3.1322061634229623,289.0299631692632,50.31515453905236,3.0247817489506463,71.10309407796383
3.099106446176904,0.17020220281028228,0.05878193209532672,0.8460097153233795,30.46929731589617,94.13117670369557,54.10793357105711,-15.894262699232918,3.101823495436218,38.32978427703798,25.798321473205565,54,3.0974593501814667,142.80315981162028,311.40464109644614,-3.2102246775145447,168.87416824212934,168.60148128482587,3.1032397604155633,45.47376380946759
3.165692768545468,0.17043336443127877,0.058474012676264946,0.8388994533844586,36.673713282684886,95.01369289268462,61.885628059778654,-139.7124705837855,3.1682705208850677,38.45528630390033,33.093127515845524,55,3.164338544343597,4.736346354034932,42.56582022391539,-3.279682395345197,299.9089876905123,37.82947386988046,3.1694632152462106,56.14487263460858
3.2418290435790142,0.1712495018899574,0.060144414435870555,0.8539694406538505,41.30370390241536,95.91046604260235,67.84551819459988,-13.840391549879556,3.244631637070634,38.58829565583346,-5.756516170452683,56,3.2405808409581405,13.627049092579878,21.49758201470707,-3.3570164856851608,368.58121481000364,7.870532922127194,3.245815628807405,59.61971286905563
3.3061361785862458,0.17324637777946036,0.06045832438168898,0.8270199792915346,39.96849617168705,96.8035927514801,68.41268552201683,4.770611090283734,3.3082940585373297,38.72662512191486,15.404591132651083,57,3.304556277908571,62.93190326372641,141.26839766010391,-3.4177754097740207,270.40822863177516,78.3364943963775,3.3097082299986944,55.91867739752293
3.376254429690128,0.1744704143537383,0.06214640752240218,0.8434449231195313,31.867829543795946,97.73082353090048,51.68996922548009,-26.97795659183916,3.3794403060714746,38.85620651013282,10.240296232645665,58,3.3750705012189988,23.42989360003534,84.49948543708386,-3.489973811316719,246.68982391467637,53.76189680642765,3.380383913990482,48.20880743219191
3.470001765250009,0.17948784533499296,0.06775307645440717,0.8511318049003537,47.17172058032452,98.64400707848965,74.39517953918285,-23.308761074342048,3.4720663407289845,38.98465868670649,6.315116113951655,59,3.4683218829454128,37.76700005965,132.2331954283969,-3.580572628683168,261.36137981079776,75.99089147493162,3.4736726835297804,60.891196116592894
3.5561369329530725,0.1803726182544935,0.06783063185467755,0.8423369384853381,36.39326311209166,99.51860841694719,74.08769248970819,-20.650384216466612,3.5582013195465945,39.119268038645714,16.866156229865833,60,3.554976964361109,57.30008619713498,197.89214180691846,-3.667482536451235,194.93647941983383,61.81919803874488,3.5591809485254164,48.95432696407986
3.6298005580780535,0.18357301722266356,0.07140372002195808,0.8480581070388941,36.09580848222599,100.40161541785646,64.32521673345202,-23.663341392623945,3.6315522160035925,39.25740117404468,40.10288601823497,61,3.628376480635426,26.897248331196668,97.6442195554106,-3.7396508513771898,253.72351330075685,59.609973828055104,3.632832857060968,58.35804280762512
3.6868652626328293,0.1834343845708454,0.0709562312472553,0.8304376861731624,39.989530930981026,101.26829026040201,70.57810959578782,-5.976316593779322,3.688746257689497,39.384209322153126,28.774378661197897,62,3.6854962211789424,73.02288325819711,190.3593948640303,-3.793306490679338,203.91258192161388,87.42279158509537,3.6899483562642006,45.40638643302142
3.7632252676478477,0.18605807419860476,0.0734275796839618,0.8405131604998188,46.127445665935795,102.16533357666621,87.87410485318182,10.548354870500877,3.765366296717407,39.50767115138736,22.868907415072442,63,3.761856383020546,20.001552313180188,84.63700477609059,-3.8704648917402036,321.51208698774917,52.28042649634102,3.7665203009564703,71.40743062163747
3.827375708110715,0.1844650534722336,0.06954527359840289,0.8448982731225708,51.43780116823337,102.95940827543569,91.71235303481625,0.06846624014325718,3.8296986469087146,39.62985776401404,7.755683226039805,64,3.825998075491814,12.38867062554429,37.441555183446596,-3.9334985155742044,247.3559258246902,24.41575902090561,3.8307612544130687,55.856586393025125
3.911664724696076,0.18971591177668476,0.07476557645829479,0.8172221552258182,38.14654497012672,103.81907023289914,64.77515873068293,8.581723653589899,3.913959106383584,39.74456240817244,81.29984204369646,65,3.910217790463605,25.90256300612531,144.5979466934518,-4.016925303546775,228.03980608537304,111.69037111139365,3.915089629980926,49.99729479641768
3.971527461832396,0.19047166523077796,0.07498365034664885,0.8109578775587466,43.50979327781046,104.66432775400759,95.96466708545705,18.994324426954105,3.9739109967044377,39.86544726221721,-0.009026005862696473,66,3.970462411015633,71.50134713559015,214.01753972912036,-4.075033479820544,337.1767949002928,81.21293578126622,3.974587453096628,60.61204141520042
4.033804487124855,0.19081511926812922,0.07515059987702097,0.8411780787496902,41.537719090696264,105.46938168078046,74.97308692958256,20.81657533498455,4.03593921457567,39.98122483405024,30.483980090242834,67,4.032411192371349,30.3706330901527,115.21089904142961,-4.137931436266943,251.66663492725056,77.58109269051016,4.036905547814974,52.11537515081855
4.073490698608744,0.1939954450699407,0.07935344148594681,0.8431932645448238,49.93603412312749,106.32365609378378,99.02688177290518,12.53640386863944,4.075189392758946,40.10142902050464,23.859676650482957,68,4.072341457253566,32.74709865229272,98.43024826017128,-4.177443605676607,257.42667953315845,52.61333174630138,4.075993994152102,61.768172808191125
4.16180019973418,0.1955526282469285,0.0824260690836705,0.8244079617594969,43.52633786716345,107.12047059150078,87.0486715370275,-11.513314867168626,4.16339084251335,40.21742468726792,44.06219503215085,69,4.160396957030156,31.27378541966664,127.97958436086986,-4.26616029265316,241.03947545035325,87.99632191079058,4.164528677129448,63.466000673797375
4.248553246335004,0.19666534301367702,0.08053229446109142,0.832309976819383,47.35809679673386,107.96615791535615,95.3554031716861,9.603260272970617,4.250958096810292,40.333374668729974,51.99509523045038,70,4.247364823656358,20.178496458571246,99.02859963140476,-4.352906497854212,286.373164713609,79.8981877784994,4.251614644038666,60.677576537586994
4.305509204472127,0.19773164524290857,0.08170812512324127,0.8189701139137846,42.9788310135369,108.7506752226143,98.83598504662383,2.4780924211970627,4.3079757532235226,40.44283448728716,12.535002300463695,71,4.3044570725360565,111.30015679862342,282.5201925222984,-4.407619341047622,192.61689294158623,158.4605235265187,4.308750164269752,51.94437376312451
4.382235033226457,0.2020866718680696,0.08588298604269082,0.8336114504233887,46.99870213732879,109.60313752051835,95.73877398443452,-39.401550368728124,4.385017280499324,40.556195025319276,8.217566250431439,72,4.3809124909510295,51.68460577285387,134.5564461625925,-4.4882366202549955,236.10096420959812,73.73715276067377,4.38565799451722,61.89354721559576
4.441522030963604,0.20211942883436157,0.08590127690438806,0.8531799641254091,41.89004824796405,110.3710307812911,95.25064349087786,10.718220320391882,4.443773921768061,40.66089869028782,4.575924687059059,73,4.4402396278098,47.55722381240333,121.01309432115491,-4.543699154259305,211.87543517412678,61.77296051446279,4.4446318750726235,49.513879114934255
4.504203847542207,0.20748045161154766,0.09150908714785308,0.8346233478580272,44.746018989533134,111.18146543666532,107.8357807468597,7.130277246138049,4.506904251827737,40.761467612231364,62.56447625427358,74,4.503079309540585,34.7672764642578,132.09902918278917,-4.608104322398593,277.6273636942038,97.33175271853138,4.507609600526659,69.75427976196569
4.568464131575814,0.2100414041030344,0.09297226227257648,0.8342546378780722,47.76863159872771,111.9600807754275,106.0237057468249,-26.749769256606694,4.571048726313502,40.859978026542436,115.42044445374695,75,4.56739058085538,13.34556208231347,142.1115686183739,-4.6750151929297665,276.4180692737185,128.76600653606042,4.571574707802992,64.93320551521114
4.624547810668899,0.21205360317333571,0.0959943934597054,0.8495535587515415,54.734053467214075,112.71032521941522,115.26400950891384,22.533787238378654,4.627173400489149,40.96522992958535,-15.810491924372704,76,4.623650877213281,93.31823891354126,170.82598590270982,-4.73031246336637,287.5180193346711,77.50774698916855,4.627628450374102,62.485109748353096
4.692027635941941,0.21345668041767185,0.09710904253703688,0.8483444287427548,43.312111798304784,113.5283702807449,88.69387078267174,-12.003497092598291,4.694449331313796,41.06968450514418,21.47509084115163,77,4.690573239989196,44.19160799621593,141.17037551208418,-4.797020979705043,209.4673410059358,93.78840706926772,4.695121029741993,58.40245808205301
4.764648590437643,0.21729702746595228,0.09996815629571185,0.8211295180208941,40.917046703088225,114.24730519464764,90.13211565935664,13.183571958396755,4.766871927660757,41.17023375470821,15.123299722916382,78,4.763721585454912,24.145270549734843,63.413840822386064,-4.872133532538763,239.44928355688876,39.268570272651225,4.7672130791023495,62.42062264231741
4.821704537024875,0.21709568698705828,0.09988212396106937,0.8121605577212576,30.889207212215986,114.9902951155954,64.63860659416233,17.91072974635732,4.823607719820165,41.25985559478586,123.56299538980502,79,4.820158015002567,16.604059577212958,160.20479110273243,-4.9288132587397415,200.21846141771053,146.9792144137216,4.824452125925548,48.64996418297206
4.895293058589754,0.21914019017095615,0.10130488508795712,0.8218744771183791,39.56811128428786,115.70953384802138,104.43676521495082,21.91644209933629,4.896688981096601,41.36114027657635,94.42026984977797,80,4.893929408779079,60.79010327812335,216.00047640602466,-5.00076675202353,253.97999252349317,155.2103731279013,4.897301758940348,52.71576262625372
4.970797099060136,0.21627514260507102,0.09792945443031925,0.8192511952870353,38.58636707930373,116.44083891939118,96.41556949550959,-12.058854107281165,4.9723464618416084,41.46200222339064,53.94510578957032,81,4.96944470016258,15.993500054870893,85.9321058993121,-5.078542032460867,235.02083471917496,69.93860584444121,4.973262628425676,62.92205375625518
5.032326906189636,0.22095470930284306,0.10508114764295097,0.8130709785684664,31.26055199747624,117.20858128009823,77.50754524420176,-27.308536464953242,5.033916205108233,41.56002775536908,90.39303487144724,82,5.031123854089285,25.392668898774318,151.02552182075195,-5.1404489308933,257.3014826872933,116.70482947474956,5.0344609629139345,59.86195398622808
5.094783283888001,0.21884941789308593,0.10134675966404104,0.8622268041071565,41.82465692930909,117.93615797518994,96.67926178174413,-31.33964497120795,5.096326344553841,41.659615518500196,29.229782948100752,83,5.093823310989068,49.2096383706188,133.65905922691348,-5.202487005116107,316.7898293831101,98.8227056866025,5.096627526837775,86.99558552215129
5.164167346887882,0.22455184516127713,0.10837416750286345,0.8218457609536725,37.65894485932024,118.70036376868295,94.54555719675206,4.193623451489012,5.164840676494206,41.750571389517944,135.12911753641225,84,5.162646299260862,5.285444314766533,148.0476606180923,-5.271208963731527,227.11534798130947,141.3422904734089,5.1657176332669055,62.15618779876974
5.244918505878701,0.23087318624978634,0.11786787089016741,0.8288346594440161,37.55542844530626,119.50623755408628,88.734007448609,0.1432717457633898,5.245964792452403,41.84740735976457,4.217200443836811,85,5.24354708108295,23.122388907115358,57.61292728140701,-5.355244035296587,185.04454701292696,36.367628764565865,5.246290052901758,49.519257145268746
5.3016583014381435,0.22997103957994366,0.11262362708552077,0.8434897455719895,34.174185195188535,120.22735977693708,66.96894271203149,-8.728411185101185,5.3026893456061375,41.94727645369467,116.39051602554095,86,5.300300816289197,5.052805649915356,126.49612732537166,-5.408492427894563,203.93933905219973,121.4433216754563,5.303498373170697,51.884315242413756
5.368189593328527,0.23501845367604043,0.12079801089754437,0.8685621751351352,39.057010623466034,120.97473079717722,69.49450695398038,-8.186823155780054,5.369056996207131,42.04910731429077,51.02272765426554,87,5.366548580380468,59.70071120656967,184.72394633305166,-5.477753884009328,197.54881806090458,100.77306010694122,5.3697353265412575,49.77051493256193
5.437468629116445,0.23383332681562743,0.11456305188125981,0.8523104338748536,32.79332932566705,121.63409442159164,69.10870355961927,-67.6668446445531,5.437695027373206,42.14157865799086,-2.681881514688144,88,5.436095967995061,1.762230356097964,0.8425791975077841,-5.5485815989471385,154.03517457410413,-0.9196511585901799,5.438414346785885,59.16797479540257
5.489102700443123,0.23831413135799687,0.121831001392385,0.8442957718569722,24.933381768935554,122.33436756541688,62.07896307379949,-44.83016475581281,5.48958229349057,42.2374946271482,118.42794223954145,89,5.487649114535871,1.7320682987307308,121.89207883700291,-5.597370635977053,186.7036030183951,120.16001053827219,5.4903585490919955,60.602425395168396
5.575510917492362,0.23933408139311102,0.120949743509665,0.8325074685441268,29.732082184109178,123.03661360335383,62.83464643703986,-8.894538096301403,5.575796586424589,42.33240670635995,137.5358023425877,90,5.57395843559803,57.50800451877912,252.55181138014592,-5.68527590152166,162.695546965154,195.04380686136682,5.576811092932704,54.328907393666654
5.629618216438867,0.2388417853786857,0.12023933940268035,0.837217348059355,29.839766993895168,123.69184935115462,69.1565038063632,-56.72164432014217,5.63014811796483,42.422367416177266,59.38735334652091,91,5.62844927980612,19.77030974897712,98.92797284447515,-5.738619217443658,169.2207052390923,79.15766309549804,5.630611375066848,58.95282462244605
5.715538642550993,0.2406453106609717,0.12481155777442285,0.8452881827389417,30.309941654608927,124.37983936652338,61.15338265370493,-26.487211951818107,5.715690337197919,42.51656462187266,55.31676884949201,92,5.714122915676487,39.398502903461555,147.71193005629743,-5.825449387849484,192.73154378872812,93.46975306891927,5.716529568824876,52.15994867640614
5.7704300341468935,0.24134078538301065,0.12274745583525647,0.8057074202018062,31.23737741835305,125.05315641517608,72.13290059485925,13.185967720610021,5.770569481781617,42.60781330699912,12.890706971587637,93,5.768954790200112,35.10778791633044,106.57605002823952,-5.879187590467774,184.13686338981637,55.5578119119015,5.771310540700528,47.13762618407269
