AverageReturn,LossBefore,NumTrajs,Perplexity,MaxReturn,AveragePolicyStd,MinReturn,AverageDiscountedReturn,Iteration,LossAfter,dLoss,MeanKL,MeanKLBefore,ExplainedVariance,Entropy,StdReturn
97.77226824151394,3.6050055051928295e-17,4631,4.116520246588196,295.1595620031555,0.996077386564668,53.58098484156456,92.81833505530732,21,-0.011585528413433995,0.011585528413434031,0.0006530917052232731,0.0,0.7386735858049192,1.4150082061429354,27.45639185476981
100.53286138889699,2.3969765719728162e-17,4508,4.10945235530341,333.4946887324536,0.9943671637896665,53.54727361749519,95.23318582572084,22,-0.011322025713224678,0.011322025713224703,0.0006525477517154339,0.0,0.7104421347649394,1.4132897727451732,30.378886147371798
102.87694181015006,-1.883344672080674e-17,4408,4.098833011514269,405.5602466447323,0.9917975934790896,53.64083062634512,97.27453540742471,23,-0.011262010524756809,0.01126201052475679,0.0006543116792450918,0.0,0.6820967444604699,1.4107023018570914,32.809781376000664
104.95765019987263,-3.7918452770087716e-17,4323,4.085872982322169,303.1541570028158,0.9886616458256884,53.63943622839487,99.08041022865858,24,-0.011291676525524255,0.011291676525524217,0.0006531537518261205,0.0,0.6791367584922516,1.4075354098432735,34.76049303023918
108.76542780582612,8.078288038504411e-17,4174,4.067768699754943,314.692631195066,0.9842809394559973,53.537906450635404,102.43082494792198,25,-0.011397304998504533,0.011397304998504615,0.0006507601154068405,0.0,0.669301242669401,1.4030946181024897,36.5856643407521
111.35202085408895,-6.804850558885143e-19,4080,4.053189983757542,348.57527991058686,0.9807533169835472,53.605997312409336,104.6510024812791,26,-0.010971198539062397,0.010971198539062397,0.0006513511049207009,0.0,0.6506369778233762,1.3995042213952342,39.12652420020799
117.8685294021038,-1.3420699186287201e-17,3860,4.035189105514865,371.57200830701123,0.9763976314331867,53.69704896992582,110.25697237625482,27,-0.01052465755024262,0.010524657550242606,0.0006537703956978518,0.0,0.6164858849051019,1.395053166922325,44.00626467232672
120.96204250702529,-5.686598875555943e-17,3763,4.0129340422689275,380.1901923766732,0.9710125576553473,53.62913030951105,112.89972740238223,28,-0.010662038447451864,0.010662038447451807,0.0006539251364597886,0.0,0.6078083603424635,1.3895226551339899,46.217996025594644
124.56342564514864,1.853924137193036e-17,3657,3.987100617897318,348.4172490733086,0.9647616252433374,53.607441828619585,116.041677823883,29,-0.01052800104998112,0.01052800104998114,0.0006567026257495654,0.0,0.6153541867099994,1.3830643045737145,46.90814431858502
131.4110101253484,-3.7803362565770715e-17,3471,3.961345687751925,425.9972808222948,0.9585296861361173,53.73120444104747,121.74597250019654,30,-0.010105012267813776,0.010105012267813738,0.0006551854226083053,0.0,0.5785208752708165,1.3765837876799778,53.45852003530797
137.94124259814922,9.340396079464083e-17,3309,3.9344191604630523,553.1178837767674,0.9520142548192447,53.52567383676587,127.28377025833713,31,-0.00964630465305951,0.009646304653059604,0.0006568190585349264,0.0,0.5696438247527689,1.369763262451425,56.35471227173289
142.05862276242203,-3.585876934461877e-17,3214,3.9070173959256294,472.0978542257614,0.9453838300010208,53.63919939245424,130.73181269715113,32,-0.00964775012206494,0.009647750122064903,0.000659330962009811,0.0,0.568574765985939,1.3627742685651019,58.45304901756984
148.94794564926823,1.0884713540107492e-17,3069,3.876817456610195,453.1863064271511,0.9380763288044313,53.53089776383605,136.43532650705396,33,-0.00955594460404678,0.00955594460404679,0.0006563204217664956,0.0,0.5560125752338082,1.355014573910008,62.66447587570862
156.00950248946438,-1.1173409061942515e-17,2932,3.8449320055970673,557.223297438908,0.9303609831211654,53.54676926588679,142.40783727845323,34,-0.009206644876265801,0.00920664487626579,0.0006556502186379097,0.0,0.5609134507981229,1.3467559189513287,63.669076543265355
161.78236469879548,8.814701100659884e-17,2829,3.8127969352400966,566.2449260994248,0.922585236864416,53.80623924694356,147.01226960067362,35,-0.008797908929810383,0.008797908929810472,0.0006573288804354072,0.0,0.5446572916231592,1.338363023553818,68.7239724358219
169.3352052540736,-2.877671530196561e-17,2705,3.7793935995923174,510.7616792263678,0.9145026075363666,53.600647367114476,153.35503978953142,36,-0.008556139923660354,0.008556139923660324,0.0006570947394002713,0.0,0.5587444413526529,1.3295635733740123,68.9635603125202
177.98597283353698,-1.7267743652427937e-17,2576,3.7435787253623367,565.1150775915982,0.9058364564703755,53.68826536151977,160.4162824319918,37,-0.008024470616973445,0.008024470616973428,0.0006556915973285775,0.0,0.5544436122422312,1.3200420323492295,71.64545348602012
184.27084994347388,1.2591418509415025e-16,2490,3.7036110814714545,592.0794935302761,0.8961654567207764,53.853668517821674,165.3366276305543,38,-0.007892537974486727,0.007892537974486854,0.0006521815124438518,0.0,0.5419349870160965,1.3093083116683497,76.28509176643628
194.30583151203336,-8.99061740235086e-17,2362,3.6672235651628267,607.1763842656648,0.8873607430361253,53.91612515433708,173.5260901971883,39,-0.007485411798942167,0.0074854117989420765,0.0006529887812497625,0.0,0.5501794769836464,1.2994348540054912,77.12951384873668
203.22464538168586,-3.3159551678000995e-17,2260,3.627849512055767,637.7826966873907,0.8778333748785541,53.61523895065582,180.70435097273918,40,-0.007634082948685723,0.00763408294868569,0.0006511072151410557,0.0,0.5613795066654274,1.2886400518048724,78.23922157461459
214.07502034379948,1.4119596695773696e-16,2147,3.589404784681135,602.7171831067285,0.8685308763417742,53.815953326683584,189.19496100690807,41,-0.0069988935362523055,0.006998893536252447,0.000651776831630382,0.0,0.5633988836727846,1.2779863906151971,81.91527200057395
218.8549969445895,-2.2015357912190737e-17,2101,3.551384078882127,706.4864205969913,0.8593309786128586,53.83521182972471,193.08934512068132,42,-0.006796492817594783,0.006796492817594761,0.0006508830571399189,0.0,0.5721492229590779,1.2673374088785774,80.77216140860007
233.4695542217038,-3.3468261657099315e-18,1971,3.5162089211076637,762.6993248540005,0.8508196202010969,53.781196014522436,204.28088032036308,43,-0.0062535904320051225,0.006253590432005119,0.0006504461863789795,0.0,0.5657264539271827,1.2573833981678828,86.00564010351381
237.23619609841427,-8.164233215833044e-17,1941,3.4754069436109503,775.0717033495673,0.8409467361444031,53.784171324147955,207.21277494472878,44,-0.006124328603973356,0.006124328603973274,0.0006518420314526258,0.0,0.5686818029785112,1.245711578235468,86.38809002338564
248.04688103485242,-1.133669059222472e-17,1856,3.4338475540105575,649.531867135577,0.8308905805322231,53.79207515634335,215.55670541765576,45,-0.005852840189825393,0.005852840189825382,0.0006487745476759174,0.0,0.5821660079594339,1.2336813683654062,87.18181823123024
263.33824670290676,9.677102918284695e-17,1749,3.3988774702380127,686.657274462295,0.8224288440252853,53.95421008925033,227.3007737904296,46,-0.0051881532007136575,0.005188153200713755,0.0006434622120262036,0.0,0.5944201388005574,1.2234452212963374,86.64387093409346
273.01572493311585,4.036087447239594e-17,1688,3.3591793537735697,696.1522302354133,0.812823062022339,71.93497157622288,234.4905331137318,47,-0.004728714425755128,0.004728714425755169,0.0006440090429306317,0.0,0.5952210992616693,1.2116967041953368,88.74016512199478
279.7038733264176,2.234100427015426e-18,1648,3.3183350485411034,849.3860237718319,0.8029399358927575,53.65022030365483,238.97175089346635,48,-0.0047073920293123055,0.004707392029312308,0.0006484897528706366,0.0,0.567471881746807,1.199463165736245,96.32922114913012
290.56168212535243,-1.389615575377038e-16,1587,3.280367413749337,742.551291090632,0.7937528797939157,63.10400174049097,247.28459286697662,49,-0.004233637633216766,0.004233637633216627,0.0006463015331207176,0.0,0.5917396678778641,1.1879554325096784,92.72656001688304
296.3888995609235,-5.2832665200322896e-17,1556,3.24240171905325,928.8490319801912,0.7845662931414311,71.89946240765401,251.4135001587663,50,-0.004433291382597949,0.004433291382597896,0.0006433673129885423,0.0,0.5926458541434719,1.1763143265110865,95.13680077943467
305.27615577447574,6.102496733663833e-17,1511,3.209689286099692,932.2179251168645,0.7766508420388745,63.24761537574203,257.58310126194885,51,-0.004024040231717702,0.004024040231717763,0.0006463216720291438,0.0,0.5684951563276293,1.1661741368493548,100.12386368318657
320.8578231860992,-1.9301934046965993e-16,1439,3.173794449355501,930.1980391915675,0.7679653423853863,63.00206232903152,268.4018062102838,52,-0.004556964174500156,0.004556964174499962,0.0009987566151847022,0.0,0.5662372468680033,1.1549278592495877,105.43932062219665
326.411031730277,-4.005123955493796e-18,1414,3.1297737060344235,932.9522044268266,0.7573136112301143,72.17878984022707,272.6090507576266,53,-0.00500395712194653,0.005003957121946526,0.0009937517149593142,0.0,0.5860223366007274,1.1409607035468492,101.75514970542707
344.6762051227208,-1.7309427617848676e-17,1340,3.0900133503377205,932.8617431758425,0.7476927691550436,62.92604707959865,285.08603732641797,54,-0.003304551244243417,0.0033045512442433996,0.0006421664555153489,0.0,0.5711788561516585,1.128175411397965,107.57655597642952
348.35398730366614,-4.491999611502548e-17,1326,3.0582984371018056,934.2781215784415,0.740018688621288,81.05527785547716,287.4815490707999,55,-0.0033756178950778417,0.0033756178950777966,0.0006475037987675626,0.0,0.5659509400481169,1.1178586949954836,109.93573918709241
357.45516665025457,3.3974462358299564e-17,1293,3.031502704853345,933.6974070762931,0.7335349058751071,99.98966037016943,293.6494639921605,56,-0.0033011877384296726,0.0033011877384297064,0.0006464663474566687,0.0,0.5743479362482202,1.1090584387784157,111.5559364851137
373.80882605637044,-3.573141782453604e-17,1236,3.00854082983278,928.0927097938794,0.7279788043400622,90.09698156182507,304.3392876113674,57,-0.0032449135168938835,0.003244913516893848,0.0006542516260770595,0.0,0.5685023065722659,1.1014551870778777,117.12182328531253
380.28636273528474,4.6494266402222895e-18,1215,2.981578872968812,932.6164319767418,0.7214548001032346,117.92375119350913,308.5474282264161,58,-0.003085396303658069,0.0030853963036580737,0.0006535574315811155,0.0,0.5624149710676833,1.0924529833544843,119.26789851110465
399.4509838553573,-1.7376188417784373e-16,1158,2.9541007299776423,934.6980927613993,0.71480589393522,108.68179052098185,320.7553059736733,59,-0.0033032208570261128,0.003303220857025939,0.0006493157813319188,0.0,0.5728969277952962,1.0831942830463104,125.45854064160915
404.3796363404742,-3.725695985644005e-16,1144,2.928499360027632,933.4488180199721,0.7086111118997339,137.39806368345342,323.8386910850606,60,-0.0030756943775364686,0.003075694377536096,0.0006559094616956188,0.0,0.5734943081713455,1.074490128015196,127.54063771086719
420.9900869151147,1.1059224122938343e-16,1100,2.910422785525921,934.4905491247871,0.7042371100707304,155.73881252777835,334.036713608432,61,-0.0031740298746238318,0.0031740298746239424,0.0006509417195557393,0.0,0.563235867723986,1.0682983577525589,134.5429171048348
436.54953430900554,-3.792732857991351e-17,1059,2.891813416371361,933.3523033270521,0.6997341875335572,71.88452988160466,343.6764859132459,62,-0.0031673772427441636,0.003167377242744126,0.0006520715138091573,0.0,0.5799156097797458,1.061883785054533,137.5987973213131
454.2385319329682,-2.9304613019760577e-19,1018,2.882410651602966,934.2078683565037,0.6974589937300658,128.00594521922764,354.0590341300908,63,-0.0033589687543696557,0.0033589687543696552,0.0006533543845970074,0.0,0.5858314719072739,1.0586269758386757,145.37672324261922
464.8540096261902,7.659626613244873e-17,995,2.868959612568798,934.3921138763503,0.6942042360694333,137.3097360302997,360.1033134119403,64,-0.0032127490408825968,0.0032127490408826735,0.0006478791735360411,0.0,0.5854556954236918,1.0539494597195223,151.13698568539903
476.60141459808506,-2.8450394724830877e-16,970,2.855906431044905,934.9810203551071,0.6910457482788158,174.35846144381276,366.2686847332344,65,-0.0032756871334614327,0.003275687133461148,0.0006593875943341869,0.0,0.5725551034634576,1.0493892817014652,161.91385047374138
498.3348487328755,-6.240176202154114e-17,928,2.841158562464917,934.9587993438175,0.6874771958334042,173.4474803318436,378.4134259905462,66,-0.0032078781395463917,0.0032078781395463293,0.000663748014535958,0.0,0.5868262583278647,1.0442119135162682,170.61777711900234
495.52740834235533,-1.817122580965625e-17,933,2.831846698775951,934.5832964395453,0.6852239974299615,155.61533816736352,377.2972585533405,67,-0.0033581876182287216,0.0033581876182287034,0.000661243859855587,0.0,0.6067529721831618,1.0409290425781423,165.41781978165986
535.3531145521838,-2.1867163360848876e-17,864,2.8225280408637357,934.5217290399851,0.682969155023397,172.87555086858075,400.0042355228416,68,-0.003134117315782289,0.003134117315782267,0.0006813276105395096,0.0,0.6313960503873551,1.0376329517536187,170.99167876001945
555.0093472828027,-2.575330496352827e-17,834,2.806449441718928,934.5877803475911,0.6790786047390741,203.26414111360072,410.39780591381617,69,-0.0034113224348281046,0.003411322434828079,0.000657147141983847,0.0,0.6501811064401183,1.0319201405287561,177.9352215426908
569.4863494080297,1.0734455421607001e-16,813,2.8025098476727317,934.9852350384505,0.6781253383134053,211.5215199639067,417.93888564528754,70,-0.0032199810464247696,0.003219981046424877,0.0006599946650785096,0.0,0.6510201630099215,1.0305153898465793,182.64248172712118
583.5790537237684,-2.1327927768865507e-16,793,2.795869355849669,934.6817630837446,0.6765185336958145,220.0579754854028,425.5945031062913,71,-0.003038444485495417,0.0030384444854952035,0.0006633162329835018,0.0,0.6910292201962378,1.0281430979042445,182.8470857689407
608.3859901028873,-1.4088783430599933e-16,761,2.784316778979314,934.916301163749,0.6737231483004321,210.38339976060925,438.21326501200645,72,-0.0026192084054047146,0.0026192084054045737,0.0006686125313674731,0.0,0.7019988093602045,1.0240025215520028,190.22004464038432
626.4383867196732,4.337016773525701e-18,739,2.7775778311439474,934.8789835750638,0.6720925202102118,192.66039974804536,447.69708673289006,73,-0.0026553523836526783,0.0026553523836526827,0.0006793961076589156,0.0,0.7187178871706892,1.0215792641530612,189.6781111424836
639.0112934524332,-1.0665974564954334e-16,725,2.771548364968789,934.9430659139109,0.670633565911345,239.64661178721383,454.28326583604706,74,-0.002531627971451077,0.0025316279714509703,0.0006503775550486092,0.0,0.725356392128228,1.019406140553093,188.9492452218845
660.5041154908203,2.2715424615760834e-16,701,2.766843922360008,935.0466341178112,0.6694952285248396,293.82332694783156,465.64780123615975,75,-0.0023887026364169494,0.0023887026364171767,0.0006603913204136585,0.0,0.7494869201940997,1.0177072924050496,184.45740502911997
671.9787050579087,1.987415995527447e-16,689,2.752912570478107,935.099445427261,0.6661242492164448,247.66138135964425,471.54388033331674,76,-0.002579167117739201,0.0025791671177393997,0.000655881929045412,0.0,0.7586567809798137,1.0126594677477525,181.97074531364763
676.7273064108047,-8.248651197682521e-17,685,2.744809771010145,934.970935276185,0.6641636089585489,287.3858251605088,473.6590266717166,77,-0.0030074305202592144,0.003007430520259132,0.0006491621729193456,0.0,0.7604214095635745,1.0097117723816722,184.7811497230404
700.2176453312228,1.886323223225215e-16,662,2.7351956037272283,934.8055210619827,0.6618372619354531,266.4626489705419,485.3671558995047,78,-0.002683380138072352,0.0026833801380725408,0.0009987049111528027,0.0,0.7852204713980172,1.00620295204685,181.43185006352462
702.4131796289561,-2.1440380700166885e-17,660,2.7267006928822877,934.9476754216606,0.6597817422035772,267.72130995874966,486.8401672859316,79,-0.002654388114181386,0.0026543881141813646,0.0006520445360985704,0.0,0.7913452164373548,1.003092340920867,176.8540431705656
716.0961359824928,-2.3657287934741778e-17,647,2.714866223610287,935.0265109872435,0.6569181470995319,267.5535215183514,493.3593245601534,80,-0.00244162240311033,0.002441622403110306,0.0006555544428653948,0.0,0.802727227106145,0.9987426791002235,176.2821404069356
745.2011637896672,7.262788515557151e-17,622,2.710850480370779,934.9696685930571,0.6559464547983856,314.36814276676864,507.41025886179034,81,-0.002580657987812419,0.0025806579878124916,0.0006533296468537906,0.0,0.8268095268427942,0.997262416052273,170.03718322969257
725.0266847742542,2.2258542029338533e-16,640,2.6965975073938107,935.0218522597177,0.6524976526005961,267.5578513408357,497.90621757845594,82,-0.0029108519017337097,0.002910851901733932,0.0006526487465574101,0.0,0.8105234378399219,0.9919907958659342,172.02877538777173
754.7605989481804,2.8604280128751364e-16,615,2.6838702701454245,934.9969763337951,0.6494180337824773,330.79845023967346,512.0201409520377,83,-0.0022165840534742365,0.0022165840534745227,0.0006517990115107216,0.0,0.8320472163963192,0.987259883420206,166.6699637159089
755.601105688314,7.375090974538846e-17,614,2.676997849112098,935.0182022990765,0.6477551090858428,320.70048988567345,512.770067819297,84,-0.0022469903471098013,0.002246990347109875,0.0006547411514701316,0.0,0.8450083993084444,0.9846959610683739,162.1356160322373
766.199601483768,1.917748670120514e-17,606,2.678713056293311,935.1138810732832,0.6481701390101815,323.07202219292446,517.5302039293338,85,-0.0027897628746034716,0.0027897628746034906,0.0006550127615105681,0.0,0.8478325365563062,0.9853364763128102,162.22893321099406
790.7694678934481,-7.105089971260598e-17,587,2.668380331658622,935.0009239923894,0.6456699221440693,348.8057719371792,529.4288439761523,86,-0.002599633328135762,0.002599633328135691,0.0006468065583681617,0.0,0.863081675906173,0.9814716709890858,147.74973387922572
793.5744117581592,-6.69723839864215e-17,585,2.6588679473535413,935.102733750068,0.6433682036218641,375.7137617194215,530.7559999932363,87,-0.0023255893591318847,0.002325589359131818,0.0006493231339163429,0.0,0.8713710838950349,0.9779004485054855,145.9038151766629
811.9377731497449,3.794733601673188e-16,572,2.6495932322205022,935.0284119828842,0.6411239940814137,311.06821551934206,539.397316718355,88,-0.002185293659811906,0.0021852936598122856,0.0006442252718857566,0.0,0.8914291730132042,0.9744061309409363,134.12780091241308
814.3611788540647,-1.0287035401990286e-17,570,2.6393018574438134,935.0775393517172,0.6386337826704002,304.0307126670602,540.6739432263876,89,-0.0024091622565035158,0.0024091622565035054,0.0006756463413564327,0.0,0.8959377879161039,0.9705144342477536,130.39444348244783
817.2931354432403,6.404544632682223e-17,569,2.628865785596633,934.9783792428385,0.6361085588044038,341.3611139973148,541.3331606974477,90,-0.002546895396015039,0.002546895396015103,0.0006532565348316596,0.0,0.8844160249841558,0.9665524929408186,139.00133019003715
833.01246998857,-4.7097816877963654e-17,558,2.6101164416440445,935.2621258747042,0.631571766463938,255.76431438029616,548.7707662894273,91,-0.0033639071279484957,0.0033639071279484485,0.0009866904463326654,0.0,0.9090226918908972,0.9593948339961644,124.8303953093099
835.0341622754729,5.912796850010508e-17,556,2.605569359172409,935.0443028315694,0.6304715056238274,441.73222890917907,549.9172648839719,92,-0.002640921618172019,0.002640921618172078,0.0007449104465667194,0.0,0.9077754174465625,0.9576512153054338,119.82046883664837
854.0462698773107,3.9945423287441503e-17,545,2.5933965215856043,935.1204301094508,0.6275260352934947,412.9905493087598,558.2006028321349,93,-0.002752971640884467,0.002752971640884507,0.0006439965733877969,0.0,0.9311703264739873,0.9529684148753288,110.61217214932073
858.5725454518347,-4.4665114344285077e-17,541,2.5918506172469984,935.0546098775808,0.627151971700645,386.8256788988478,560.2530047172044,94,-0.0027044479799658606,0.002704447979965816,0.0006903998518464892,0.0,0.9285173315886806,0.9523721445942729,104.71628647347423
852.7339079657352,-1.3317881858032987e-19,545,2.591442853837472,935.1085628359799,0.6270533048930097,276.75992598239185,557.4670430829169,95,-0.0026017116020104957,0.0026017116020104957,0.0006682750519215933,0.0,0.9222171531304347,0.9522148070201446,113.46444660345723
871.1071658317992,1.453407072285067e-16,534,2.581354375913832,934.9627745535996,0.6246121885805308,433.0827653095644,565.6872999655629,96,-0.002445702867821255,0.0024457028678214004,0.0006547875464923316,0.0,0.9376160958922442,0.9483142130990633,96.16872022359593
880.0194694733475,2.3428677651098988e-17,529,2.573735542925179,935.1056282746093,0.6227686540422764,498.68407080265524,569.5913127013806,97,-0.002574634502153765,0.0025746345021537883,0.0006557239445425351,0.0,0.9496490882405164,0.9453583622193378,87.55474627370099
883.0372505754818,8.199467485379423e-17,527,2.5669127378321006,935.0514608901216,0.6211177349506513,586.7212159511264,571.0199817398345,98,-0.0024764453738735743,0.0024764453738736563,0.0006505355610615201,0.0,0.9572400528926227,0.9427039074787498,80.11304567299597
888.1473207162632,-3.416787560499673e-17,524,2.5626216847103898,935.096634736774,0.6200794257178409,294.74886298789636,572.9840953151029,99,-0.0027760013554229152,0.002776001355422881,0.0006602329007274851,0.0,0.9571184974958323,0.9410308300533179,80.20403493473067
898.1410966564848,1.588525886728941e-16,518,2.562001845937931,935.0408014701118,0.6199294428809841,615.3701781026228,577.3371827256278,100,-0.0021475303419470067,0.0021475303419471654,0.0006542777492297637,0.0,0.9694946022666169,0.9407889239808914,67.25847497400791
903.984175791136,-1.4513716666535533e-16,515,2.561808142640196,935.1543746598404,0.6198825723536892,580.4339298676708,579.7649021124522,101,-0.002471439508217361,0.002471439508217216,0.0006607265763821566,0.0,0.9712507113406855,0.9407133148938024,61.12542149089225
907.5091913861929,-3.453785507325335e-17,513,2.560001309107168,935.1130206158801,0.619445371534617,636.0385565430058,581.1853695055302,102,-0.002897444253201806,0.0028974442532017715,0.000655720955152207,0.0,0.9747449088818021,0.940007769861328,56.49020952383378
908.8037045470915,-4.9414691791248904e-17,513,2.5571243024056822,935.1173656663319,0.6187492201386122,451.9525056609822,581.6780211144593,103,-0.0030055894331270446,0.003005589433126995,0.000654717967575858,0.0,0.97525890159623,0.9388833077226001,57.602358048023405
914.6217015605588,1.3372229336264037e-17,510,2.551567598823805,935.0585747640366,0.6174046605469669,646.8626917446368,584.1175479495452,104,-0.002865801652900941,0.0028658016529009545,0.000666062335177554,0.0,0.9811985329052095,0.9367079149290408,47.016717173401894
916.7140203889138,-2.827206681480979e-16,508,2.546270740347918,935.1257611479025,0.6161229758638812,264.612990147923,584.8367692862566,105,-0.0025926594146734364,0.0025926594146731536,0.000639940345975514,0.0,0.9838318930108869,0.9346298339740767,47.14726654056722
918.1489990938986,-9.591816995076552e-17,508,2.5476869274494605,935.1656406133912,0.6164656516828965,322.5236197315939,585.3893337557178,106,-0.003291607742134394,0.0032916077421342982,0.0006459919297245231,0.0,0.9814851107644573,0.935185860242996,48.70428756372607
923.07526043395,-1.8901566960687262e-17,505,2.5403222367750127,935.1427815668505,0.6146836121445406,722.7266845355215,587.5607312306591,107,-0.002542500805573076,0.002542500805573057,0.0006540496011093976,0.0,0.991972017833504,0.9322909378558302,29.339311120751386
927.9248054510565,2.193005770856136e-17,503,2.5238463742420185,935.19116053084,0.6106969357503543,764.4096171171997,589.5010589970381,108,-0.0024155998807657317,0.0024155998807657538,0.0006607904011786602,0.0,0.9958600496298282,0.9257840768368656,18.969998142982927
924.6096109348207,1.3888774181753712e-16,504,2.5222954816994734,935.0514901620716,0.6103216651581834,341.15279132110226,588.0071913196753,109,-0.003531856126187781,0.00353185612618792,0.0009478945524673369,0.0,0.9911035584265242,0.9251693923370429,35.360411173171464
