TrueAverageReturn,NumTrajs,Iteration,Deterministic_TrueReturn,AverageReturn,Entropy,LossAfter,AverageDiscountedReturn,MeanKL,ExplainedVariance,MaxReturn,MeanKL_Before,Perplexity,StdReturn,dLoss,MinReturn
4.68702290076,131,847,7.0,4.68702290076,0.302820446564,-0.0090656043048,1.46049179895,0.00997906743263,0.748341631826,8.0,0.0,1.35367138627,1.49341541781,0.0090656043048,1.0
5.0,131,848,6.0,5.0,0.296885578853,-0.00872665042681,1.56604393158,0.00970254140128,0.777250934049,8.0,0.0,1.34566131853,1.41960106212,0.00872665042681,1.0
4.74045801527,131,849,3.0,4.74045801527,0.295863533477,-0.00739144260434,1.46154908643,0.00652235395705,0.757590065698,8.0,0.0,1.34428669418,1.53626783934,0.00739144260434,2.0
4.96183206107,131,850,6.0,4.96183206107,0.289121945258,-0.00726809895625,1.48283921509,0.00641530061713,0.758416235417,8.0,0.0,1.33525454656,1.40557548537,0.00726809895625,1.0
4.73484848485,132,851,4.0,4.73484848485,0.296832492657,-0.00855272976793,1.54823250472,0.00967935316488,0.783123127583,8.0,0.0,1.34558988438,1.36991400131,0.00855272976793,1.0
4.87878787879,132,852,6.0,4.87878787879,0.295194927157,-0.00742045273419,1.52368770573,0.00643125046533,0.730507424075,8.0,0.0,1.34338819601,1.47211609715,0.00742045273419,1.0
4.85496183206,131,853,3.0,4.85496183206,0.299306470932,-0.00874658855438,1.52585885361,0.00993238941245,0.791670066065,7.0,0.0,1.34892296581,1.27884810648,0.00874658855438,0.0
4.77099236641,131,854,7.0,4.77099236641,0.301096213435,-0.00873334885464,1.54501933371,0.00993776257225,0.726444754747,8.0,0.0,1.35133935228,1.39554845984,0.00873334885464,2.0
4.88549618321,131,855,3.0,4.88549618321,0.302281310344,-0.00726437013536,1.56213480475,0.00640716143262,0.768040875153,8.0,0.0,1.3529417697,1.29379742491,0.00726437013536,2.0
4.86466165414,133,856,2.0,4.86466165414,0.300749321445,-0.00844239018223,1.58458203345,0.00996262288003,0.778257507315,8.0,0.0,1.35087066478,1.4957682407,0.00844239018223,0.0
4.69696969697,132,857,2.0,4.69696969697,0.302719522692,-0.00692033009157,1.5044455474,0.00643237339479,0.777741065282,8.0,0.0,1.35353477541,1.34242766263,0.00692033009157,2.0
4.74242424242,132,858,4.0,4.74242424242,0.29649786033,-0.00776738974992,1.43012826535,0.00643304207079,0.730899909559,8.0,0.0,1.34513968184,1.49555509164,0.00776738974992,1.0
4.72727272727,132,859,5.0,4.72727272727,0.302177391082,-0.00867759513188,1.43420327563,0.00998803387108,0.737012240047,8.0,0.0,1.35280118029,1.49793245939,0.00867759513188,2.0
4.75757575758,132,860,5.0,4.75757575758,0.297484937101,-0.00687408009847,1.45328815208,0.00642625241973,0.749632951729,8.0,0.0,1.34646809349,1.42020704915,0.00687408009847,1.0
4.6641221374,131,861,3.0,4.6641221374,0.290325112669,-0.00674666280976,1.45691093677,0.00645301505524,0.766270811799,8.0,0.0,1.33686204817,1.57077647461,0.00674666280976,2.0
4.87786259542,131,862,6.0,4.87786259542,0.298825786838,-0.00900947463381,1.56705773453,0.0099875798807,0.790727033011,8.0,0.0,1.34827471581,1.20446307929,0.00900947463381,2.0
4.78625954198,131,863,3.0,4.78625954198,0.299932912953,-0.00869362347089,1.55320458603,0.00991871591827,0.799853693176,8.0,0.0,1.34976825257,1.403418039,0.00869362347089,0.0
4.75572519084,131,864,4.0,4.75572519084,0.291866682189,-0.00763079791649,1.41321135738,0.00645084044533,0.7402434649,8.0,0.0,1.33892450326,1.50871060187,0.00763079791649,0.0
4.86363636364,132,865,7.0,4.86363636364,0.291728000306,-0.00762511950063,1.44138899649,0.00643447853511,0.747652140778,8.0,0.0,1.33873883156,1.41299556752,0.00762511950063,1.0
4.71212121212,132,866,4.0,4.71212121212,0.301152288337,-0.00923758938694,1.45072780551,0.00991108120517,0.769420934471,8.0,0.0,1.35141513063,1.40631855001,0.00923758938694,2.0
4.69465648855,131,867,3.0,4.69465648855,0.312392044259,-0.00700219015571,1.52437914537,0.0064776295864,0.75493891523,8.0,0.0,1.36669039114,1.39186913579,0.00700219015571,2.0
4.97727272727,132,868,4.0,4.97727272727,0.299441806926,-0.00726808734238,1.56751747032,0.00648174418953,0.760476774019,8.0,0.0,1.34910553599,1.37326148546,0.00726808734239,1.0
4.89393939394,132,869,5.0,4.89393939394,0.30224937928,-0.0070748739162,1.43613663639,0.00641707512612,0.740507000565,8.0,0.0,1.35289856952,1.41023088459,0.0070748739162,1.0
4.73484848485,132,870,4.0,4.73484848485,0.300809235072,-0.00707662047558,1.43703965708,0.0064831572733,0.743269411089,8.0,0.0,1.35095160277,1.39729093132,0.00707662047558,1.0
4.72727272727,132,871,3.0,4.72727272727,0.295687533945,-0.00743511894587,1.39726666589,0.00642500586568,0.741635809919,7.0,0.0,1.34405012117,1.39311569866,0.00743511894587,1.0
4.80152671756,131,872,6.0,4.80152671756,0.299156352659,-0.0074486178864,1.4906059186,0.00645095763422,0.738991763862,8.0,0.0,1.34872048302,1.47973510796,0.0074486178864,1.0
4.89393939394,132,873,4.0,4.89393939394,0.298306724868,-0.00688680792516,1.52725979125,0.00648976053658,0.736644083628,8.0,0.0,1.34757505928,1.33290282306,0.00688680792516,1.0
4.71212121212,132,874,4.0,4.71212121212,0.298321628637,-0.00809451180628,1.46969534671,0.00997521714224,0.772344120067,8.0,0.0,1.34759514338,1.28234103528,0.00809451180628,1.0
4.90839694656,131,875,7.0,4.90839694656,0.293589571742,-0.00943420964611,1.56408188349,0.00977346886428,0.77377893319,8.0,0.0,1.34123331063,1.39492198846,0.00943420964612,2.0
4.98473282443,131,876,7.0,4.98473282443,0.287175536251,-0.00717452782376,1.48081424677,0.00647464498795,0.776579235091,8.0,0.0,1.33265812276,1.30755136705,0.00717452782376,1.0
4.64122137405,131,877,3.0,4.64122137405,0.295584866374,-0.00900126573764,1.48277374675,0.00986722070652,0.777988740292,8.0,0.0,1.3439121379,1.52870100167,0.00900126573764,1.0
4.98484848485,132,878,5.0,4.98484848485,0.288455426919,-0.00757848584425,1.55328077604,0.00646848409853,0.777164165952,8.0,0.0,1.33436487144,1.52248226583,0.00757848584425,1.0
4.94696969697,132,879,4.0,4.94696969697,0.291412518722,-0.00754981114901,1.38315071826,0.00640446529573,0.731400768344,8.0,0.0,1.33831655073,1.55365840957,0.00754981114901,1.0
4.81818181818,132,880,4.0,4.81818181818,0.297117099817,-0.00736031168686,1.53877542445,0.00641114291945,0.768880510958,8.0,0.0,1.3459729034,1.42923046585,0.00736031168686,1.0
5.06106870229,131,881,7.0,5.06106870229,0.291794610417,-0.00969138531467,1.55167823345,0.00985468461866,0.756385487367,8.0,0.0,1.33882800807,1.45547518638,0.00969138531467,1.0
4.84848484848,132,882,6.0,4.84848484848,0.2890139433,-0.00826242150517,1.43556988681,0.00641210769037,0.754451554641,8.0,0.0,1.33511034424,1.46930641484,0.00826242150517,2.0
4.80303030303,132,883,4.0,4.80303030303,0.288115246391,-0.00931312858661,1.38081884706,0.00981629714017,0.71198494591,8.0,0.0,1.3339110237,1.40582874264,0.00931312858661,1.0
4.87878787879,132,884,5.0,4.87878787879,0.296118479129,-0.00726147831026,1.50063509719,0.00646441854419,0.763661663286,8.0,0.0,1.34462945792,1.41437588244,0.00726147831026,1.0
5.0,131,885,4.0,5.0,0.297056924533,-0.00792118189159,1.51602371661,0.00642846193729,0.748392574801,8.0,0.0,1.34589191154,1.40880546011,0.00792118189159,1.0
4.91666666667,132,886,6.0,4.91666666667,0.29798372821,-0.00865617826712,1.52957354526,0.00986782091587,0.775117599403,8.0,0.0,1.34713986732,1.35423950853,0.00865617826712,1.0
4.88636363636,132,887,6.0,4.88636363636,0.297332121931,-0.0089446711541,1.47728834327,0.00994495720017,0.741120709875,8.0,0.0,1.34626234846,1.40155610096,0.0089446711541,2.0
4.85606060606,132,888,3.0,4.85606060606,0.294435919794,-0.00697155198039,1.54767319327,0.00639806497135,0.761192502698,8.0,0.0,1.34236894134,1.23173058692,0.00697155198039,2.0
4.8320610687,131,889,5.0,4.8320610687,0.297099772405,-0.00857142874163,1.51110594827,0.00988578132662,0.755468430574,8.0,0.0,1.34594958138,1.44175821286,0.00857142874163,1.0
4.87022900763,131,890,6.0,4.87022900763,0.300388054974,-0.00734726512479,1.55726393783,0.00644684223089,0.809798113155,8.0,0.0,1.35038272865,1.30411530987,0.00734726512479,2.0
4.95454545455,132,891,5.0,4.95454545455,0.298864304564,-0.0072349260784,1.52587313319,0.00644721814701,0.783255583671,8.0,0.0,1.34832664929,1.40811305269,0.0072349260784,1.0
4.96183206107,131,892,6.0,4.96183206107,0.302146739806,-0.0072923284854,1.55107080378,0.00662300263553,0.766454768712,8.0,0.0,1.35275971584,1.28053292909,0.0072923284854,2.0
4.90909090909,132,893,7.0,4.90909090909,0.300208005649,-0.00958099758311,1.52841312525,0.00996035945485,0.743690267997,8.0,0.0,1.35013961504,1.45880059417,0.00958099758311,2.0
4.61832061069,131,894,2.0,4.61832061069,0.310418950575,-0.00735024778435,1.40689940372,0.00641378093424,0.772992051033,8.0,0.0,1.36399644154,1.28679740493,0.00735024778435,2.0
4.83969465649,131,895,3.0,4.83969465649,0.310338272053,-0.0077003130235,1.5167673402,0.00642767203538,0.735985362196,8.0,0.0,1.36388640076,1.30071497598,0.0077003130235,2.0
4.86259541985,131,896,4.0,4.86259541985,0.308807326784,-0.00836585440629,1.45320444803,0.00982508496604,0.750850702617,8.0,0.0,1.36179996285,1.27670472044,0.00836585440629,2.0
4.81060606061,132,897,5.0,4.81060606061,0.307903769589,-0.00980384428031,1.4590341231,0.00998425887538,0.775117139769,8.0,0.0,1.36057005442,1.47777769147,0.00980384428031,1.0
4.66666666667,132,898,8.0,4.66666666667,0.310685024009,-0.00752985183988,1.44652581417,0.00647302765889,0.765355326547,8.0,0.0,1.36435941304,1.50084151479,0.00752985183988,0.0
4.85606060606,132,899,5.0,4.85606060606,0.311734463713,-0.00739082162395,1.61049529651,0.00661168151666,0.77101034855,8.0,0.0,1.36579197754,1.3207698384,0.00739082162395,2.0
4.7196969697,132,900,5.0,4.7196969697,0.313228842043,-0.0089213739044,1.533785625,0.00964621484921,0.775644663132,8.0,0.0,1.36783451326,1.46325909561,0.0089213739044,1.0
4.67424242424,132,901,6.0,4.67424242424,0.314634989343,-0.00721934452568,1.41187059089,0.00641232164375,0.765340345488,7.0,0.0,1.36975924298,1.29974480083,0.00721934452568,2.0
4.61363636364,132,902,4.0,4.61363636364,0.314124418345,-0.00739353944643,1.46105526015,0.00647582810505,0.789134319527,8.0,0.0,1.36906006214,1.52577713568,0.00739353944642,1.0
5.01515151515,132,903,5.0,5.01515151515,0.308744978459,-0.00726593598262,1.55362362463,0.00641045098032,0.75630135034,8.0,0.0,1.36171505955,1.35392162436,0.00726593598262,1.0
4.80152671756,131,904,3.0,4.80152671756,0.303413596575,-0.00741473316555,1.41823545171,0.00643559343106,0.722030496204,8.0,0.0,1.35447455465,1.35590226476,0.00741473316555,2.0
4.76515151515,132,905,5.0,4.76515151515,0.306037370652,-0.00781658960011,1.51311131693,0.00651999260651,0.728319347354,8.0,0.0,1.35803305618,1.36437269682,0.00781658960011,1.0
4.90909090909,132,906,2.0,4.90909090909,0.307466522217,-0.00712783116685,1.60679959434,0.00650532646426,0.765061506924,8.0,0.0,1.35997527878,1.3731987952,0.00712783116685,1.0
4.62595419847,131,907,7.0,4.62595419847,0.305305570654,-0.00933862327372,1.46679532966,0.00993247387446,0.763821790044,8.0,0.0,1.35703961114,1.37777272338,0.00933862327372,1.0
4.78787878788,132,908,4.0,4.78787878788,0.31225757769,-0.00813928591845,1.48870966557,0.00643147121432,0.760907810073,8.0,0.0,1.36650662932,1.34294059431,0.00813928591845,1.0
5.0303030303,132,909,5.0,5.0303030303,0.298894927892,-0.00993341838625,1.4837587425,0.00992533769959,0.751952498888,8.0,0.0,1.34836794017,1.44043024896,0.00993341838625,2.0
5.00763358779,131,910,6.0,5.00763358779,0.301709938879,-0.00734099226272,1.64341089366,0.00645924467385,0.770851825027,8.0,0.0,1.35216895818,1.43827814362,0.00734099226272,2.0
4.89393939394,132,911,4.0,4.89393939394,0.299156320282,-0.00931938316008,1.54820585415,0.00978822896166,0.741400820246,8.0,0.0,1.34872043935,1.53374949437,0.00931938316008,1.0
4.57251908397,131,912,3.0,4.57251908397,0.310633671681,-0.00739926768119,1.43987797472,0.00646644600113,0.786083611003,7.0,0.0,1.36428935181,1.24808576696,0.00739926768119,1.0
4.74809160305,131,913,5.0,4.74809160305,0.296957944043,-0.0082541667793,1.49319334897,0.00981854581664,0.736730748884,7.0,0.0,1.34575870109,1.43214733053,0.0082541667793,1.0
4.85496183206,131,914,5.0,4.85496183206,0.295854428706,-0.0101128710922,1.45974630557,0.00969241220555,0.72929359979,8.0,0.0,1.34427445482,1.39859328129,0.0101128710922,1.0
4.84732824427,131,915,4.0,4.84732824427,0.295457658153,-0.00895408933754,1.42261550529,0.00999392522832,0.743504865944,8.0,0.0,1.3437411921,1.37298517165,0.00895408933754,2.0
4.84090909091,132,916,6.0,4.84090909091,0.301735396459,-0.00684620125735,1.58840102421,0.00640854978437,0.786907388132,8.0,0.0,1.35220338157,1.30749323803,0.00684620125735,2.0
4.70229007634,131,917,5.0,4.70229007634,0.299775493726,-0.00971564507142,1.41723632088,0.00995613841259,0.765527350914,8.0,0.0,1.34955578982,1.43933114496,0.00971564507142,1.0
5.14393939394,132,918,4.0,5.14393939394,0.289069579281,-0.00883592778233,1.63112867107,0.00988173322552,0.761692734845,8.0,0.0,1.33518462648,1.37693431853,0.00883592778233,2.0
4.93893129771,131,919,5.0,4.93893129771,0.29841669098,-0.00729417040689,1.52417063788,0.00644444106294,0.737657543976,8.0,0.0,1.34772325502,1.43965499043,0.00729417040689,2.0
4.65909090909,132,920,4.0,4.65909090909,0.301800145285,-0.00867602571631,1.43616086245,0.00981890304931,0.788730005037,8.0,0.0,1.35229093798,1.49153950087,0.00867602571631,1.0
4.7786259542,131,921,7.0,4.7786259542,0.299151706894,-0.00703970322496,1.53988103734,0.00643774394841,0.777905721992,8.0,0.0,1.3487142172,1.23739492629,0.00703970322496,1.0
4.90839694656,131,922,4.0,4.90839694656,0.298552192836,-0.00764600299561,1.48674400553,0.00642965492132,0.784899847166,8.0,0.0,1.34790588639,1.37840698894,0.00764600299561,2.0
4.81060606061,132,923,4.0,4.81060606061,0.292904824389,-0.00825980532898,1.45952355084,0.00999306697308,0.746273024525,8.0,0.0,1.34031521904,1.33786677643,0.00825980532898,1.0
5.01515151515,132,924,6.0,5.01515151515,0.290064542184,-0.00735420093537,1.50811682217,0.00646747431653,0.761159996934,8.0,0.0,1.33651374676,1.31417014076,0.00735420093537,2.0
4.79545454545,132,925,6.0,4.79545454545,0.296902347307,-0.00880571590441,1.50123087847,0.00990989659857,0.775072208018,8.0,0.0,1.34568388338,1.2657411074,0.00880571590441,2.0
4.93181818182,132,926,6.0,4.93181818182,0.295024394085,-0.00763225417629,1.56217574577,0.00643236303173,0.737400589709,8.0,0.0,1.34315912342,1.40988491803,0.00763225417629,1.0
4.62121212121,132,927,5.0,4.62121212121,0.304557793324,-0.00754434180611,1.44746856609,0.00642321524162,0.781465808061,8.0,0.0,1.356025227,1.46437649898,0.00754434180611,2.0
4.87878787879,132,928,6.0,4.87878787879,0.299206998895,-0.00884115193864,1.58977712038,0.00988205444197,0.785194705401,8.0,0.0,1.34878879237,1.23723973713,0.00884115193864,1.0
4.7803030303,132,929,5.0,4.7803030303,0.296650226462,-0.00714927617189,1.54157286418,0.00641775314117,0.76799308278,8.0,0.0,1.34534465118,1.39433047874,0.00714927617189,2.0
4.90076335878,131,930,5.0,4.90076335878,0.291769215602,-0.00956570428509,1.44110838822,0.00998254633905,0.746443293371,8.0,0.0,1.33879400921,1.36954308886,0.00956570428509,2.0
4.87786259542,131,931,4.0,4.87786259542,0.293726657167,-0.00768147581557,1.48349614337,0.00645457103952,0.764283146859,8.0,0.0,1.34141718677,1.40350107903,0.00768147581557,1.0
4.87786259542,131,932,3.0,4.87786259542,0.288495268409,-0.00876910205112,1.49916008314,0.00989631688522,0.743377338189,8.0,0.0,1.33441803559,1.38708822795,0.00876910205112,1.0
4.70992366412,131,933,5.0,4.70992366412,0.296499536768,-0.00910313089369,1.55089079834,0.00981346899089,0.769648609766,8.0,0.0,1.34514193688,1.39513084351,0.00910313089369,1.0
4.79545454545,132,934,3.0,4.79545454545,0.292940227856,-0.00845519058825,1.43361913519,0.00981273191748,0.759544100755,8.0,0.0,1.34036267169,1.48088137333,0.00845519058825,1.0
4.87121212121,132,935,3.0,4.87121212121,0.287893822886,-0.00759494826786,1.50422328898,0.00644596362874,0.762718602855,8.0,0.0,1.33361569714,1.41102425204,0.00759494826786,1.0
5.06870229008,131,936,3.0,5.06870229008,0.286878263902,-0.0091020558483,1.53470780855,0.00995890840714,0.722681950165,8.0,0.0,1.33226201922,1.33188060634,0.0091020558483,2.0
4.9465648855,131,937,5.0,4.9465648855,0.291660094112,-0.00872927206032,1.55155704228,0.00987588361848,0.783091440116,8.0,0.0,1.33864792599,1.51990848007,0.00872927206032,2.0
5.10687022901,131,938,5.0,5.10687022901,0.284267789476,-0.00690195340534,1.52824696592,0.00640560052081,0.766891538597,8.0,0.0,1.32878871875,1.37730740966,0.00690195340534,2.0
4.76515151515,132,939,8.0,4.76515151515,0.291309678223,-0.00723033315063,1.49815515608,0.0065277819702,0.764292708324,8.0,0.0,1.33817892466,1.45570897277,0.00723033315063,1.0
4.78787878788,132,940,3.0,4.78787878788,0.283598861107,-0.0101368181401,1.4212610715,0.00989311494313,0.738007487303,8.0,0.0,1.3279001515,1.30285411071,0.0101368181401,1.0
5.02290076336,131,941,7.0,5.02290076336,0.285993629725,-0.00950135641554,1.53440248296,0.00995072899009,0.778970230015,8.0,0.0,1.33108397585,1.23229847217,0.00950135641554,2.0
4.89312977099,131,942,8.0,4.89312977099,0.285113022811,-0.00724631889515,1.47995893582,0.00643409851599,0.768546014025,8.0,0.0,1.32991233006,1.45807521559,0.00724631889515,1.0
4.78787878788,132,943,6.0,4.78787878788,0.284408402731,-0.00745925004321,1.39867946911,0.00654084132116,0.768645012892,8.0,0.0,1.32897557719,1.34856996667,0.00745925004321,2.0
4.95454545455,132,944,5.0,4.95454545455,0.277097532596,-0.00718619168832,1.49372388343,0.0064085009658,0.730027104995,8.0,0.0,1.31929503903,1.43476128499,0.00718619168832,1.0
4.91666666667,132,945,3.0,4.91666666667,0.27793729412,-0.00935256253625,1.51525255672,0.00997997590932,0.785577829102,8.0,0.0,1.32040339756,1.343004697,0.00935256253625,2.0
4.99236641221,131,946,6.0,4.99236641221,0.282896052675,-0.00761379027808,1.44545032422,0.0065171728999,0.779119623152,8.0,0.0,1.32696721996,1.45411331922,0.00761379027808,1.0
4.90076335878,131,947,5.0,4.90076335878,0.284586784293,-0.00710206450239,1.46866816798,0.00644716412379,0.771154724971,8.0,0.0,1.32921266308,1.34138450654,0.00710206450239,2.0
5.04545454545,132,948,7.0,5.04545454545,0.282979437188,-0.00899915691884,1.51694245405,0.00980448334511,0.767679007186,8.0,0.0,1.32707787308,1.4188324071,0.00899915691884,1.0
5.00757575758,132,949,6.0,5.00757575758,0.282925400665,-0.00819439388276,1.5774309879,0.0064437908725,0.777938008688,8.0,0.0,1.32700616435,1.47451179451,0.00819439388277,2.0
4.83333333333,132,950,5.0,4.83333333333,0.282661503515,-0.00871610840789,1.51714624727,0.0099007818933,0.763399787738,8.0,0.0,1.32665601741,1.28019095798,0.00871610840789,2.0
5.06870229008,131,951,5.0,5.06870229008,0.273968542972,-0.0102323906711,1.45853982717,0.00997257468101,0.731805378576,8.0,0.0,1.31517343014,1.24906584755,0.0102323906711,2.0
5.00763358779,131,952,6.0,5.00763358779,0.268735191349,-0.00778706440305,1.44168910865,0.00645307306615,0.720551810324,8.0,0.0,1.30830864372,1.54572141909,0.00778706440305,1.0
5.08333333333,132,953,6.0,5.08333333333,0.272989091748,-0.00709488015992,1.47014077974,0.00643061251752,0.742671887352,8.0,0.0,1.31388591255,1.35982210661,0.00709488015992,2.0
5.06060606061,132,954,3.0,5.06060606061,0.27651299148,-0.0093683071297,1.48688548934,0.00975395141539,0.778965971144,8.0,0.0,1.31852408219,1.43420115954,0.0093683071297,0.0
4.92366412214,131,955,5.0,4.92366412214,0.28498255171,-0.00887164502128,1.53401244281,0.00991735634328,0.792047663737,8.0,0.0,1.32973882625,1.28774802316,0.00887164502128,2.0
5.03007518797,133,956,7.0,5.03007518797,0.279567397626,-0.00771381725157,1.48920759132,0.00642602106555,0.75207922015,8.0,0.0,1.32255754703,1.26811594086,0.00771381725157,1.0
4.95454545455,132,957,5.0,4.95454545455,0.272469706788,-0.00955674940197,1.54038328848,0.00996820747914,0.771202106908,8.0,0.0,1.31320367715,1.26049314762,0.00955674940197,2.0
5.0,132,958,6.0,5.0,0.279802926281,-0.0091766954296,1.44434284483,0.00971181207111,0.728041154301,8.0,0.0,1.32286908392,1.39805059084,0.0091766954296,2.0
4.7786259542,131,959,5.0,4.7786259542,0.287901651102,-0.00742846955198,1.49238642267,0.00641559016335,0.725890274836,8.0,0.0,1.33362613701,1.29172395803,0.00742846955198,1.0
4.91603053435,131,960,6.0,4.91603053435,0.289412203112,-0.00928024984508,1.56760000111,0.00997997064661,0.775110610139,8.0,0.0,1.33564217093,1.34810111259,0.00928024984508,0.0
4.83333333333,132,961,5.0,4.83333333333,0.290620403379,-0.00772297647477,1.52222821369,0.00641828071784,0.768711690861,8.0,0.0,1.3372568694,1.34370962472,0.00772297647477,1.0
4.74809160305,131,962,4.0,4.74809160305,0.290974893675,-0.00709177065595,1.50063893188,0.00650401159035,0.800356207651,7.0,0.0,1.33773099802,1.28611796172,0.00709177065595,2.0
4.87878787879,132,963,6.0,4.87878787879,0.28538391668,-0.00955579784427,1.42740750437,0.00968751187911,0.773112449699,8.0,0.0,1.33027264396,1.27344856906,0.00955579784427,1.0
4.93129770992,131,964,5.0,4.93129770992,0.293390730446,-0.00774357032026,1.49348623468,0.00640795570365,0.76445923423,8.0,0.0,1.34096664458,1.31457385598,0.00774357032026,2.0
4.84090909091,132,965,4.0,4.84090909091,0.296216301556,-0.00906643828862,1.4992867147,0.00991447771334,0.744851803961,8.0,0.0,1.34476099927,1.40253852891,0.00906643828862,1.0
4.80152671756,131,966,7.0,4.80152671756,0.297682412149,-0.00950526195353,1.40204827752,0.00973544801193,0.760946516835,8.0,0.0,1.34673401359,1.50530789794,0.00950526195353,1.0
4.94696969697,132,967,6.0,4.94696969697,0.297514778804,-0.0099798294993,1.46501226375,0.00987366918239,0.742298896373,8.0,0.0,1.34650827499,1.4580725859,0.0099798294993,1.0
4.99242424242,132,968,4.0,4.99242424242,0.290897847116,-0.00926158433454,1.45457819834,0.00984217125156,0.751704699438,8.0,0.0,1.33762793442,1.38441658274,0.00926158433454,2.0
4.64393939394,132,969,5.0,4.64393939394,0.294540148633,-0.00965300301956,1.40715953435,0.00978730627572,0.749593802952,7.0,0.0,1.34250886218,1.32649330235,0.00965300301956,0.0
4.95454545455,132,970,3.0,4.95454545455,0.295055114684,-0.00884012274167,1.45757815472,0.00985201865848,0.732634407569,8.0,0.0,1.34320038671,1.4241618288,0.00884012274167,1.0
4.84848484848,132,971,6.0,4.84848484848,0.304130873471,-0.0073507576955,1.52265625336,0.00644471127942,0.730880875301,8.0,0.0,1.35544643646,1.40607366765,0.0073507576955,1.0
5.02272727273,132,972,4.0,5.02272727273,0.301975779194,-0.00759195944855,1.50156760795,0.00655664966095,0.739537525002,8.0,0.0,1.35252846698,1.34539567848,0.00759195944855,2.0
4.88636363636,132,973,6.0,4.88636363636,0.299823913605,-0.0102320075298,1.43221159904,0.00997215868425,0.731096812826,8.0,0.0,1.34962113673,1.37976572052,0.0102320075298,1.0
4.91666666667,132,974,7.0,4.91666666667,0.30216750761,-0.00904548238656,1.53090041422,0.00989085270416,0.752828640393,8.0,0.0,1.35278780998,1.35982210661,0.00904548238656,1.0
4.81060606061,132,975,7.0,4.81060606061,0.295605376783,-0.0074987110003,1.41013663842,0.00645613742108,0.770870829343,8.0,0.0,1.34393970236,1.43089596724,0.0074987110003,1.0
4.63636363636,132,976,7.0,4.63636363636,0.293676797385,-0.00786061199002,1.43627316185,0.00640366151484,0.732012349632,8.0,0.0,1.34135030567,1.47849599703,0.00786061199002,1.0
4.82442748092,131,977,3.0,4.82442748092,0.299660247833,-0.00740998577841,1.52044495092,0.00645675653444,0.758457033113,8.0,0.0,1.34940026802,1.54564601989,0.00740998577841,2.0
4.9465648855,131,978,3.0,4.9465648855,0.295137659227,-0.00961876987938,1.48336401487,0.00982087836404,0.761580851785,8.0,0.0,1.34331126515,1.37209360896,0.00961876987938,2.0
4.83969465649,131,979,3.0,4.83969465649,0.300109669386,-0.00872714701962,1.477749475,0.0099284041182,0.78296412555,8.0,0.0,1.35000685388,1.34684700443,0.00872714701962,2.0
4.87878787879,132,980,6.0,4.87878787879,0.30673800665,-0.00846970208186,1.40681672443,0.00647472277813,0.782379101379,8.0,0.0,1.35898487643,1.39278608416,0.00846970208186,0.0
4.75,132,981,5.0,4.75,0.307710390108,-0.00788951541929,1.46043373954,0.006505282272,0.762560136805,8.0,0.0,1.36030697353,1.30485689451,0.00788951541929,1.0
4.82575757576,132,982,5.0,4.82575757576,0.306217319193,-0.00803308930504,1.46131677107,0.00651342490916,0.767765234814,8.0,0.0,1.35827745424,1.41151225653,0.00803308930504,1.0
4.84090909091,132,983,3.0,4.84090909091,0.303977654162,-0.00763513405206,1.49047063114,0.00642312006548,0.766514469891,8.0,0.0,1.35523877181,1.43458126852,0.00763513405206,1.0
4.93893129771,131,984,4.0,4.93893129771,0.296431897737,-0.008185461076,1.52680478443,0.0064831313236,0.722350524863,8.0,0.0,1.34505095586,1.35215815728,0.008185461076,2.0
4.59848484848,132,985,5.0,4.59848484848,0.314261199443,-0.00766851202565,1.51022916021,0.00640478393388,0.74872726432,8.0,0.0,1.36924733648,1.47637890598,0.00766851202565,1.0
4.93939393939,132,986,6.0,4.93939393939,0.30282365272,-0.00921135321268,1.47743419748,0.00982876800638,0.717619458537,8.0,0.0,1.35367572636,1.44996121034,0.00921135321268,2.0
4.91603053435,131,987,5.0,4.91603053435,0.303589410411,-0.00919089257252,1.44072337907,0.00985576173861,0.742854818012,8.0,0.0,1.35471271095,1.49828486136,0.00919089257252,2.0
4.85714285714,133,988,8.0,4.85714285714,0.300950167954,-0.00686845888536,1.46275463594,0.00642279344489,0.761824658566,7.0,0.0,1.35114200969,1.39355583016,0.00686845888536,1.0
4.74809160305,131,989,7.0,4.74809160305,0.30558156011,-0.00768735001054,1.47903233962,0.00643827180849,0.760967459568,8.0,0.0,1.35741419145,1.36109246339,0.00768735001054,2.0
4.92366412214,131,990,6.0,4.92366412214,0.2998188726,-0.00710315573126,1.60046543413,0.00648595614787,0.743712815703,7.0,0.0,1.3496143333,1.30541047103,0.00710315573126,1.0
4.67424242424,132,991,4.0,4.67424242424,0.300768652437,-0.00717399889465,1.47970752365,0.00652686766231,0.757298632227,8.0,0.0,1.35089677871,1.2582829337,0.00717399889465,2.0
4.75572519084,131,992,8.0,4.75572519084,0.302689424042,-0.00893322564736,1.47196546861,0.0099555307829,0.761529293953,8.0,0.0,1.35349403645,1.46767512605,0.00893322564736,1.0
5.04545454545,132,993,4.0,5.04545454545,0.295329177786,-0.00800346391891,1.56738066882,0.00654242287261,0.757634292862,8.0,0.0,1.34356855882,1.41348289141,0.00800346391891,2.0
4.7786259542,131,994,4.0,4.7786259542,0.308888435859,-0.00760749481598,1.52580613513,0.0064361742147,0.772538297536,8.0,0.0,1.36191042166,1.30933277301,0.00760749481598,2.0
